date,Power Consumption,Outdoor Temperature,Occupancy
2018-05-27 19:15:00,63.49999995,17.46,3
2018-05-27 19:30:00,65.19999967,17.67,3
2018-05-27 19:45:00,60.50000019,18.19,3
2018-05-27 20:00:00,66.88999956,18.54,3
2018-05-27 20:15:00,71.90000043,18.69,3
2018-05-27 20:30:00,87.10000036,18.65,4
2018-05-27 20:45:00,86.80000003,19.06,4
2018-05-27 21:00:00,91.50000036,19.51,3
2018-05-27 21:15:00,90.00000017,20.24,3
2018-05-27 21:30:00,86.49999967,20.49,3
2018-05-27 21:45:00,86.18999953,21.61,3
2018-05-27 22:00:00,90.49999953,21.31,3
2018-05-27 22:15:00,89.69999976,20.51,3
2018-05-27 22:30:00,87.68999953,20.12,3
2018-05-27 22:45:00,89.39999957,19.72,3
2018-05-27 23:00:00,92.79999991,20.14,3
2018-05-27 23:15:00,87.10000033,20.86,3
2018-05-27 23:30:00,89.39000038,21.42,3
2018-05-27 23:45:00,94.10000038,21.51,3
2018-05-28 00:00:00,96.53333329,21.02,0
2018-05-28 00:15:00,84.85666703,20.67,0
2018-05-28 00:30:00,86.38999996,20.45,0
2018-05-28 00:45:00,79.09999967,19.47,0
2018-05-28 01:00:00,79.69999953,19.23,0
2018-05-28 01:15:00,78.78999963,19.39,0
2018-05-28 01:30:00,75.09999998,18.66,0
2018-05-28 01:45:00,67.40000019,18.11,0
2018-05-28 02:00:00,60.60000017,17.23,0
2018-05-28 02:15:00,60.39999958,16.31,0
2018-05-28 02:30:00,60.9733329,16.44,0
2018-05-28 02:45:00,67.86666668,15.76,0
2018-05-28 03:00:00,61.75000015,14.98,0
2018-05-28 03:15:00,62.53333311,14.45,0
2018-05-28 03:30:00,62.20666636,14.63,0
2018-05-28 03:45:00,85.0899998,14.86,1
2018-05-28 04:00:00,57,15.45,1
2018-05-28 04:15:00,61.99999967,15.93,1
2018-05-28 04:30:00,59.80000015,16.23,1
2018-05-28 04:45:00,54.99999996,16.44,1
2018-05-28 05:00:00,56.50000034,16.1,1
2018-05-28 05:15:00,56.79999964,16.29,1
2018-05-28 05:30:00,56.38999953,16.72,1
2018-05-28 05:45:00,55.89999986,17.01,1
2018-05-28 06:00:00,53.69999967,15.56,1
2018-05-28 06:15:00,57.20000041,15.75,1
2018-05-28 06:30:00,56.51666688,16.69,2
2018-05-28 06:45:00,62.73333374,16.22,2
2018-05-28 07:00:00,60.15000041,16.64,2
2018-05-28 07:15:00,58.55666625,16.69,2
2018-05-28 07:30:00,55.48333355,16.37,2
2018-05-28 07:45:00,57.08999954,16.28,2
2018-05-28 08:00:00,56.38999963,16.11,2
2018-05-28 08:15:00,56.95,15.78,2
2018-05-28 08:30:00,55.90000024,16.67,2
2018-05-28 08:45:00,57.00000003,16.83,2
2018-05-28 09:00:00,55.29999962,16.47,2
2018-05-28 09:15:00,61.5566663,15.57,3
2018-05-28 09:30:00,62.63333331,17.29,3
2018-05-28 09:45:00,55.40000024,17.33,3
2018-05-28 10:00:00,54.70000019,17.47,3
2018-05-28 10:15:00,56.29999998,17.29,3
2018-05-28 10:30:00,54.60000041,13.93,2
2018-05-28 10:45:00,55.12333294,12.26,2
2018-05-28 11:00:00,55.85666623,12.78,2
2018-05-28 11:15:00,54.9,14.24,2
2018-05-28 11:30:00,57.30000015,16.35,2
2018-05-28 11:45:00,61.79999967,17.38,2
2018-05-28 12:00:00,59.99999964,17.17,2
2018-05-28 12:15:00,55.00000003,16.37,2
2018-05-28 12:30:00,56.90000041,16.93,2
2018-05-28 12:45:00,57.99999964,17.48,2
2018-05-28 13:00:00,56.69999998,17.47,2
2018-05-28 13:15:00,58.70000014,17.53,2
2018-05-28 13:30:00,67.1000004,17.61,2
2018-05-28 13:45:00,64.40000005,17.83,2
2018-05-28 14:00:00,68.79999981,17.79,3
2018-05-28 14:15:00,68.40000014,18.06,2
2018-05-28 14:30:00,62.35000014,17.66,2
2018-05-28 14:45:00,58.29999958,18.07,2
2018-05-28 15:00:00,59.00000038,18.21,2
2018-05-28 15:15:00,57.70000036,18.17,2
2018-05-28 15:30:00,63.29999998,18.09,2
2018-05-28 15:45:00,67.90000036,18.73,2
2018-05-28 16:00:00,80.99999962,18.51,2
2018-05-28 16:15:00,87.28999976,18.96,1
2018-05-28 16:30:00,76.70000005,18.82,1
2018-05-28 16:45:00,107.2,19.7,1
2018-05-28 17:00:00,94.60000002,20.41,0
2018-05-28 17:15:00,95.39999962,21.14,0
2018-05-28 17:30:00,92.99999957,21.57,1
2018-05-28 17:45:00,95.70000014,21.62,1
2018-05-28 18:00:00,90.9999996,22.2,1
2018-05-28 18:15:00,106.1899996,22.48,1
2018-05-28 18:30:00,108.9,22.88,1
2018-05-28 18:45:00,96.99000019,22.99,1
2018-05-28 19:00:00,91.8999996,23.49,1
2018-05-28 19:15:00,90.89000014,23.72,1
2018-05-28 19:30:00,87.49000005,24.64,1
2018-05-28 19:45:00,91.29999986,23.68,1
2018-05-28 20:00:00,93.39000014,23.54,1
2018-05-28 20:15:00,89.00000019,24.14,1
2018-05-28 20:30:00,92.59,23.94,1
2018-05-28 20:45:00,92.90000036,24.27,1
2018-05-28 21:00:00,98.80000029,24.32,1
2018-05-28 21:15:00,91.69999995,24.49,1
2018-05-28 21:30:00,96.39999958,24.99,1
2018-05-28 21:45:00,91.68000036,25.65,1
2018-05-28 22:00:00,93.34000014,25.12,1
2018-05-28 22:15:00,90.79999977,24.34,1
2018-05-28 22:30:00,93.5900001,24.08,1
2018-05-28 22:45:00,94.39999981,23.31,1
2018-05-28 23:00:00,92.59999979,23.28,1
2018-05-28 23:15:00,90.60000034,22.98,1
2018-05-28 23:30:00,91.89999958,24.04,1
2018-05-28 23:45:00,104.4899996,24.9,1
2018-05-29 00:00:00,90.99999962,23.73,0
2018-05-29 00:15:00,92.00000033,23.46,0
2018-05-29 00:30:00,95.18999954,23.88,0
2018-05-29 00:45:00,95.40000019,23.68,0
2018-05-29 01:00:00,92.88999965,23.32,0
2018-05-29 01:15:00,98.19000034,23.05,0
2018-05-29 01:30:00,98.00000017,22.47,0
2018-05-29 01:45:00,99.49999965,21.64,0
2018-05-29 02:00:00,84.88999998,20.78,0
2018-05-29 02:15:00,83.7999996,21.64,0
2018-05-29 02:30:00,78.70000038,20.99,0
2018-05-29 02:45:00,92.90000005,20.47,0
2018-05-29 03:00:00,67.89999996,19.87,0
2018-05-29 03:15:00,66.99999996,20.16,0
2018-05-29 03:30:00,59.40000019,19.94,0
2018-05-29 03:45:00,60.00000041,20.1,0
2018-05-29 04:00:00,59.29999965,20.06,0
2018-05-29 04:15:00,61.79999962,18.98,0
2018-05-29 04:30:00,61.00000034,17.74,0
2018-05-29 04:45:00,56.90000041,17.21,0
2018-05-29 05:00:00,57.40000038,15.12,0
2018-05-29 05:15:00,55.09000022,18.46,0
2018-05-29 05:30:00,53.07999958,18.92,1
2018-05-29 05:45:00,55.60000019,16.36,0
2018-05-29 06:00:00,55.8999996,18.62,1
2018-05-29 06:15:00,55.20000041,19.05,1
2018-05-29 06:30:00,57.00000022,19.32,1
2018-05-29 06:45:00,56.79999957,19.52,2
2018-05-29 07:00:00,60.38999954,19.19,5
2018-05-29 07:15:00,60.58999961,18.84,5
2018-05-29 07:30:00,71.19999957,19.4,5
2018-05-29 07:45:00,64.59999958,19.79,10
2018-05-29 08:00:00,54.50000005,20.53,14
2018-05-29 08:15:00,58.69999967,21.02,18
2018-05-29 08:30:00,58.80000003,20.45,19
2018-05-29 08:45:00,56.7,18.81,25
2018-05-29 09:00:00,56.10000041,19.62,27
2018-05-29 09:15:00,59.40000022,18.58,29
2018-05-29 09:30:00,64.89999996,19.82,33
2018-05-29 09:45:00,63.59999977,21.41,37
2018-05-29 10:00:00,55.70000024,20.97,34
2018-05-29 10:15:00,60.20000003,20.78,37
2018-05-29 10:30:00,67.60000041,21.12,35
2018-05-29 10:45:00,61.60000017,20.86,29
2018-05-29 11:00:00,64.30000005,20.22,32
2018-05-29 11:15:00,54.60000022,19.41,29
2018-05-29 11:30:00,56.28999956,18.3,28
2018-05-29 11:45:00,57.23999961,17.22,25
2018-05-29 12:00:00,62.00000005,17.53,32
2018-05-29 12:15:00,61.94999957,17.38,24
2018-05-29 12:30:00,56.19999962,17.94,23
2018-05-29 12:45:00,79.30000017,17.74,26
2018-05-29 13:00:00,59.70000005,18.47,32
2018-05-29 13:15:00,66.69999967,18.18,42
2018-05-29 13:30:00,65.30000024,18.38,35
2018-05-29 13:45:00,64.35000041,18.45,39
2018-05-29 14:00:00,62.69999995,18.31,41
2018-05-29 14:15:00,99.60000048,18.26,39
2018-05-29 14:30:00,73.39999991,17.62,38
2018-05-29 14:45:00,110.0999999,17.51,40
2018-05-29 15:00:00,113.0999996,17.25,36
2018-05-29 15:15:00,98.9000001,17.26,38
2018-05-29 15:30:00,82.38999958,16.34,45
2018-05-29 15:45:00,104.9999995,16.86,45
2018-05-29 16:00:00,112.5999999,17.44,48
2018-05-29 16:15:00,114.0500004,17.91,42
2018-05-29 16:30:00,129.5999991,18.54,39
2018-05-29 16:45:00,98.2949997,18.04,38
2018-05-29 17:00:00,129.7799992,18.54,32
2018-05-29 17:15:00,116.4449989,18.6,30
2018-05-29 17:30:00,112.390001,18.77,25
2018-05-29 17:45:00,110.1899993,19.76,28
2018-05-29 18:00:00,132.6999988,19.55,28
2018-05-29 18:15:00,116.0233325,19.59,33
2018-05-29 18:30:00,150.0666661,20.12,31
2018-05-29 18:45:00,119.1900006,19.97,22
2018-05-29 19:00:00,115.9150004,20.21,19
2018-05-29 19:15:00,121.3499992,20.94,21
2018-05-29 19:30:00,114.2750012,21.08,20
2018-05-29 19:45:00,132.1999991,21.26,17
2018-05-29 20:00:00,140.8900008,21.73,27
2018-05-29 20:15:00,129,21.89,24
2018-05-29 20:30:00,124.3899994,22.37,29
2018-05-29 20:45:00,119.4999991,21.89,31
2018-05-29 21:00:00,143.9999998,21.61,36
2018-05-29 21:15:00,143.2215052,21.87,41
2018-05-29 21:30:00,142.4430106,21.09,43
2018-05-29 21:45:00,141.664516,20.91,40
2018-05-29 22:00:00,140.8860213,21.22,32
2018-05-29 22:15:00,140.1075267,22.1,38
2018-05-29 22:30:00,139.3290321,22.28,38
2018-05-29 22:45:00,138.5505375,22.42,38
2018-05-29 23:00:00,137.7720429,22.13,32
2018-05-29 23:15:00,136.9935483,22.89,27
2018-05-29 23:30:00,136.2150537,23.16,15
2018-05-29 23:45:00,135.436559,23.12,15
2018-05-30 00:00:00,134.6580644,21.37,0
2018-05-30 00:15:00,133.8795698,20.66,0
2018-05-30 00:30:00,133.1010752,20.27,2
2018-05-30 00:45:00,132.3225806,20.56,0
2018-05-30 01:00:00,131.544086,20.97,0
2018-05-30 01:15:00,130.7655913,20.57,0
2018-05-30 01:30:00,129.9870967,19.94,0
2018-05-30 01:45:00,129.2086021,19.48,0
2018-05-30 02:00:00,128.4301075,18.78,2
2018-05-30 02:15:00,127.6516129,18.08,2
2018-05-30 02:30:00,126.8731183,17.62,2
2018-05-30 02:45:00,126.0946236,17.28,2
2018-05-30 03:00:00,125.316129,16.65,2
2018-05-30 03:15:00,124.5376344,16.02,2
2018-05-30 03:30:00,123.7591398,15.3,3
2018-05-30 03:45:00,122.9806452,14.62,3
2018-05-30 04:00:00,122.2021506,14.07,3
2018-05-30 04:15:00,121.423656,13.69,3
2018-05-30 04:30:00,120.6451613,13.69,2
2018-05-30 04:45:00,119.8666667,13.54,2
2018-05-30 05:00:00,119.0881721,13.09,2
2018-05-30 05:15:00,118.3096775,12.79,2
2018-05-30 05:30:00,117.5311829,12.98,2
2018-05-30 05:45:00,116.7526883,12.42,3
2018-05-30 06:00:00,115.9741936,12.11,3
2018-05-30 06:15:00,115.195699,11.94,2
2018-05-30 06:30:00,114.4172044,11.43,4
2018-05-30 06:45:00,113.6387098,10.93,4
2018-05-30 07:00:00,112.8602152,10.72,6
2018-05-30 07:15:00,112.0817206,10.56,10
2018-05-30 07:30:00,111.303226,10.39,10
2018-05-30 07:45:00,110.5247313,10.24,13
2018-05-30 08:00:00,109.7462367,10.12,14
2018-05-30 08:15:00,108.9677421,10.19,16
2018-05-30 08:30:00,108.1892475,10.23,25
2018-05-30 08:45:00,107.4107529,9.88,24
2018-05-30 09:00:00,106.6322583,9.74,31
2018-05-30 09:15:00,105.8537636,9.75,36
2018-05-30 09:30:00,105.075269,9.72,40
2018-05-30 09:45:00,104.2967744,9.57,41
2018-05-30 10:00:00,103.5182798,9.53,52
2018-05-30 10:15:00,102.7397852,9.43,43
2018-05-30 10:30:00,101.9612906,9.38,54
2018-05-30 10:45:00,101.182796,9.42,52
2018-05-30 11:00:00,100.4043013,9.59,48
2018-05-30 11:15:00,99.62580673,9.7,45
2018-05-30 11:30:00,98.84731211,9.65,45
2018-05-30 11:45:00,98.0688175,9.58,43
2018-05-30 12:00:00,97.29032289,9.64,38
2018-05-30 12:15:00,96.51182827,9.6,35
2018-05-30 12:30:00,95.73333365,9.51,32
2018-05-30 12:45:00,94.95483904,9.56,32
2018-05-30 13:00:00,94.17634442,9.59,50
2018-05-30 13:15:00,93.3978498,9.47,48
2018-05-30 13:30:00,92.61935519,9.57,51
2018-05-30 13:45:00,91.84086057,9.66,52
2018-05-30 14:00:00,91.06236596,9.69,39
2018-05-30 14:15:00,90.28387135,9.64,43
2018-05-30 14:30:00,89.50537673,9.71,40
2018-05-30 14:45:00,88.72688211,9.92,43
2018-05-30 15:00:00,87.94838749,10.06,52
2018-05-30 15:15:00,87.16989288,10.12,50
2018-05-30 15:30:00,86.39139826,10.17,52
2018-05-30 15:45:00,85.61290364,10.23,54
2018-05-30 16:00:00,84.83440903,10.03,54
2018-05-30 16:15:00,84.05591441,10.28,55
2018-05-30 16:30:00,83.2774198,10.45,56
2018-05-30 16:45:00,82.49892518,10.61,49
2018-05-30 17:00:00,81.72043057,10.58,34
2018-05-30 17:15:00,80.94193596,10.94,25
2018-05-30 17:30:00,80.16344135,11.28,26
2018-05-30 17:45:00,79.38494673,12.33,28
2018-05-30 18:00:00,78.60645211,12.84,18
2018-05-30 18:15:00,77.82795751,12.66,21
2018-05-30 18:30:00,77.04946288,12.97,25
2018-05-30 18:45:00,76.27096827,12.51,18
2018-05-30 19:00:00,75.49247364,12.82,28
2018-05-30 19:15:00,74.71397904,13.52,20
2018-05-30 19:30:00,73.93548441,14.55,24
2018-05-30 19:45:00,73.1569898,14.13,24
2018-05-30 20:00:00,72.37849518,13.98,25
2018-05-30 20:15:00,71.60000057,13.94,21
2018-05-30 20:30:00,32.09999943,14.29,31
2018-05-30 20:45:00,31.29999924,13.51,31
2018-05-30 21:00:00,31.18500042,13.49,30
2018-05-30 21:15:00,100.8900007,14.24,29
2018-05-30 21:30:00,62.57999992,14.64,26
2018-05-30 21:45:00,68.60000081,14.44,21
2018-05-30 22:00:00,28.88999927,14.03,24
2018-05-30 22:15:00,45.09999943,13.97,21
2018-05-30 22:30:00,30.39999962,13.89,24
2018-05-30 22:45:00,57.3,13.93,26
2018-05-30 23:00:00,46.67999907,13.79,24
2018-05-30 23:15:00,62.29999995,13.67,22
2018-05-30 23:30:00,41.59000005,13.61,17
2018-05-30 23:45:00,22.69999981,13.38,16
2018-05-31 00:00:00,21.81428555,13.34,2
2018-05-31 00:15:00,20.9285713,13.24,0
2018-05-31 00:30:00,20.04285704,12.98,1
2018-05-31 00:45:00,19.15714277,12.94,0
2018-05-31 01:00:00,18.27142851,13.51,1
2018-05-31 01:15:00,17.38571426,12.79,0
2018-05-31 01:30:00,16.5,12.47,0
2018-05-31 01:45:00,16.90000045,12.07,0
2018-05-31 02:00:00,50.65000046,11.84,0
2018-05-31 02:15:00,33.20000014,11.84,7
2018-05-31 02:30:00,35.78999962,11.67,7
2018-05-31 02:45:00,58.19999986,10.97,7
2018-05-31 03:00:00,79.00000005,10.92,7
2018-05-31 03:15:00,52.00000017,10.83,7
2018-05-31 03:30:00,53.10000044,10.5,8
2018-05-31 03:45:00,83.39999991,10.41,8
2018-05-31 04:00:00,53,10.27,9
2018-05-31 04:15:00,55.39999962,10.18,7
2018-05-31 04:30:00,56.48999949,10.01,6
2018-05-31 04:45:00,51.57999958,9.93,6
2018-05-31 05:00:00,52.39999979,9.93,6
2018-05-31 05:15:00,56.20000019,9.84,6
2018-05-31 05:30:00,56.39999953,9.66,6
2018-05-31 05:45:00,53.29999957,9.46,6
2018-05-31 06:00:00,52.32500038,9.42,6
2018-05-31 06:15:00,52.45000024,9.38,3
2018-05-31 06:30:00,50.16499958,9.28,5
2018-05-31 06:45:00,55.2999996,9.16,3
2018-05-31 07:00:00,51.30000036,9.06,5
2018-05-31 07:15:00,54.40000017,8.97,8
2018-05-31 07:30:00,57.5,9,13
2018-05-31 07:45:00,62.80000036,9.01,20
2018-05-31 08:00:00,60.49999996,9.21,17
2018-05-31 08:15:00,50.59000036,9.28,19
2018-05-31 08:30:00,54.48999958,9.32,23
2018-05-31 08:45:00,55.39999998,9.34,25
2018-05-31 09:00:00,56.05000043,9.2,33
2018-05-31 09:15:00,54.49999962,9.24,31
2018-05-31 09:30:00,56.0000001,9.29,30
2018-05-31 09:45:00,55.98999958,9.21,36
2018-05-31 10:00:00,56.30000005,9.18,31
2018-05-31 10:15:00,61.99999953,9.19,29
2018-05-31 10:30:00,55.80000036,9.2,37
2018-05-31 10:45:00,55.36666686,9.11,34
2018-05-31 11:00:00,60.63333255,9.25,26
2018-05-31 11:15:00,57.30000014,9.24,27
2018-05-31 11:30:00,53.9,9.32,26
2018-05-31 11:45:00,54.80000033,9.44,23
2018-05-31 12:00:00,57.00000038,9.59,25
2018-05-31 12:15:00,54.00000038,9.68,18
2018-05-31 12:30:00,54.44000036,9.76,20
2018-05-31 12:45:00,55.39000029,9.77,20
2018-05-31 13:00:00,56.14999975,9.67,23
2018-05-31 13:15:00,82.59000037,9.77,27
2018-05-31 13:30:00,53.29000039,9.67,30
2018-05-31 13:45:00,56.18000037,9.63,34
2018-05-31 14:00:00,58.7,9.55,38
2018-05-31 14:15:00,112.1,9.79,33
2018-05-31 14:30:00,96.95000036,9.84,36
2018-05-31 14:45:00,90.10000024,9.89,30
2018-05-31 15:00:00,73.59000048,9.64,39
2018-05-31 15:15:00,119.9999998,9.82,41
2018-05-31 15:30:00,85.58999952,10.27,39
2018-05-31 15:45:00,89.28999971,10.31,42
2018-05-31 16:00:00,95.90000076,10.67,43
2018-05-31 16:15:00,101.0999995,10.98,39
2018-05-31 16:30:00,98.20000019,11.29,43
2018-05-31 16:45:00,104.3999993,11.64,40
2018-05-31 17:00:00,104.1399988,11.77,37
2018-05-31 17:15:00,99.79999943,12.13,25
2018-05-31 17:30:00,86.79999886,12.18,25
2018-05-31 17:45:00,131.7999992,12.61,28
2018-05-31 18:00:00,116.8666669,12.79,30
2018-05-31 18:15:00,106.8333341,12.84,32
2018-05-31 18:30:00,89.60000076,12.83,30
2018-05-31 18:45:00,106.5,13.34,23
2018-05-31 19:00:00,101.3900002,13.69,19
2018-05-31 19:15:00,98.93499956,13.87,20
2018-05-31 19:30:00,83.7000001,14.05,15
2018-05-31 19:45:00,97.6249997,14.5,8
2018-05-31 20:00:00,120.19,14.63,15
2018-05-31 20:15:00,101.7900011,14.16,20
2018-05-31 20:30:00,74.49000057,14.31,19
2018-05-31 20:45:00,97.67999905,14.47,20
2018-05-31 21:00:00,76.95999935,15.24,14
2018-05-31 21:15:00,102.1999987,14.96,12
2018-05-31 21:30:00,103.0800005,15.13,11
2018-05-31 21:45:00,99.99000072,16.02,14
2018-05-31 22:00:00,96.69000015,15.61,17
2018-05-31 22:15:00,89.49000053,15.58,15
2018-05-31 22:30:00,71.68999977,15.8,15
2018-05-31 22:45:00,64.18999976,15.69,13
2018-05-31 23:00:00,97.49999979,15.78,13
2018-05-31 23:15:00,86.8,16.14,13
2018-05-31 23:30:00,64.59000014,15.99,13
2018-05-31 23:45:00,66.34999983,15.8,13
2018-06-01 00:00:00,67.10000038,16.1,0
2018-06-01 00:15:00,59.38999953,16.2,0
2018-06-01 00:30:00,82.29999967,15.64,0
2018-06-01 00:45:00,83.48999976,15.78,0
2018-06-01 01:00:00,81.88999995,15.78,0
2018-06-01 01:15:00,84.80000033,15.4,0
2018-06-01 01:30:00,55.53999955,15.37,0
2018-06-01 01:45:00,53.59999981,15.33,0
2018-06-01 02:00:00,53.99999991,14.92,0
2018-06-01 02:15:00,51.79999962,14.81,0
2018-06-01 02:30:00,77.32500036,14.32,0
2018-06-01 02:45:00,52.25000043,14.13,0
2018-06-01 03:00:00,53.97499998,13.76,0
2018-06-01 03:15:00,55.38999996,13.13,0
2018-06-01 03:30:00,77.80000017,12.58,0
2018-06-01 03:45:00,53.88999958,12.09,0
2018-06-01 04:00:00,61.28999956,11.8,0
2018-06-01 04:15:00,56.40000015,11.61,0
2018-06-01 04:30:00,55.38999956,11.42,0
2018-06-01 04:45:00,55.99999962,11.24,0
2018-06-01 05:00:00,80.48999958,11.11,0
2018-06-01 05:15:00,57.09999998,11.09,0
2018-06-01 05:30:00,58.08999954,11.21,1
2018-06-01 05:45:00,60.19999953,11.13,1
2018-06-01 06:00:00,52.90000034,11.07,1
2018-06-01 06:15:00,54.5999996,11.11,0
2018-06-01 06:30:00,54.50000043,11.07,3
2018-06-01 06:45:00,55.79999962,11.05,3
2018-06-01 07:00:00,54.65,10.89,5
2018-06-01 07:15:00,53.59,10.88,10
2018-06-01 07:30:00,54.35000036,10.77,9
2018-06-01 07:45:00,57.80000014,10.77,12
2018-06-01 08:00:00,58.39999998,10.72,19
2018-06-01 08:15:00,56,10.57,29
2018-06-01 08:30:00,52.7999996,10.44,31
2018-06-01 08:45:00,89.8,10.36,37
2018-06-01 09:00:00,55.00000017,10.36,45
2018-06-01 09:15:00,54.00000036,10.21,50
2018-06-01 09:30:00,54.29999995,10.04,59
2018-06-01 09:45:00,54.29999995,9.98,67
2018-06-01 10:00:00,52.5,9.81,73
2018-06-01 10:15:00,57.50000033,9.72,76
2018-06-01 10:30:00,57.5,9.73,75
2018-06-01 10:45:00,58,9.76,72
2018-06-01 11:00:00,58.3,9.64,62
2018-06-01 11:15:00,50.2,9.66,61
2018-06-01 11:30:00,52.15,9.48,59
2018-06-01 11:45:00,51.87999954,9.49,47
2018-06-01 12:00:00,53.9899996,9.46,35
2018-06-01 12:15:00,56.9,9.78,32
2018-06-01 12:30:00,55.1,9.69,31
2018-06-01 12:45:00,58.3,9.62,29
2018-06-01 13:00:00,59.48999951,9.63,48
2018-06-01 13:15:00,59.89000044,9.63,47
2018-06-01 13:30:00,59.09999962,9.58,50
2018-06-01 13:45:00,60.4,9.73,50
2018-06-01 14:00:00,83.09999974,9.86,38
2018-06-01 14:15:00,107.7000002,10.07,37
2018-06-01 14:30:00,89.60000038,10.51,34
2018-06-01 14:45:00,64.19,10.91,39
2018-06-01 15:00:00,92.45,10.88,32
2018-06-01 15:15:00,74.7,11.08,35
2018-06-01 15:30:00,71.09,11.19,32
2018-06-01 15:45:00,81.9,11.61,22
2018-06-01 16:00:00,102.75,12.16,17
2018-06-01 16:15:00,71.1,12.66,12
2018-06-01 16:30:00,87.77999897,13.44,15
2018-06-01 16:45:00,86.1,14.03,7
2018-06-01 17:00:00,82.80000076,14.66,0
2018-06-01 17:15:00,127.69,15.29,2
2018-06-01 17:30:00,103.745,15.43,6
2018-06-01 17:45:00,79.89,16.02,1
2018-06-01 18:00:00,115.5999996,16.42,2
2018-06-01 18:15:00,106.9999997,16.83,4
2018-06-01 18:30:00,105.3900002,16.79,2
2018-06-01 18:45:00,92.2,17.44,3
2018-06-01 19:00:00,94.00000003,17.87,3
2018-06-01 19:15:00,89.59000035,18.54,3
2018-06-01 19:30:00,94.09000067,18.71,3
2018-06-01 19:45:00,103.8999995,19.44,3
2018-06-01 20:00:00,115.2899993,20.28,0
2018-06-01 20:15:00,118.7999996,19.68,1
2018-06-01 20:30:00,120.1500001,19.65,2
2018-06-01 20:45:00,112.1,19.77,2
2018-06-01 21:00:00,123.5899998,20.02,1
2018-06-01 21:15:00,109.0999999,20.51,0
2018-06-01 21:30:00,101.9,20.72,1
2018-06-01 21:45:00,104.9,20.81,1
2018-06-01 22:00:00,101.8,20.35,1
2018-06-01 22:15:00,103.9450003,20.03,1
2018-06-01 22:30:00,103.39,19.96,1
2018-06-01 22:45:00,110.352,20.34,1
2018-06-01 23:00:00,130.1139997,20.13,1
2018-06-01 23:15:00,131.2760003,19.83,1
2018-06-01 23:30:00,115.8279999,19.71,1
2018-06-01 23:45:00,131.1999997,20.17,1
2018-06-02 00:00:00,92.39999933,20.32,0
2018-06-02 00:15:00,121,20.42,0
2018-06-02 00:30:00,93.2,20.39,0
2018-06-02 00:45:00,99.39999991,20.64,0
2018-06-02 01:00:00,112.7999996,21.38,0
2018-06-02 01:15:00,95.09000044,21.34,0
2018-06-02 01:30:00,102.48,20.99,0
2018-06-02 01:45:00,121.7899994,20.91,0
2018-06-02 02:00:00,100.39,20.64,0
2018-06-02 02:15:00,90.60000048,20.17,0
2018-06-02 02:30:00,95.2,20.32,0
2018-06-02 02:45:00,90.09000021,20.58,0
2018-06-02 03:00:00,84.29999967,20.28,0
2018-06-02 03:15:00,76.80000014,19.43,0
2018-06-02 03:30:00,74.30000005,19.25,0
2018-06-02 03:45:00,72.29999967,19.27,0
2018-06-02 04:00:00,69.1,18.96,0
2018-06-02 04:15:00,71.20000002,18.08,0
2018-06-02 04:30:00,68.50000031,18.11,0
2018-06-02 04:45:00,64.28999958,17.7,0
2018-06-02 05:00:00,57.80000003,17.27,0
2018-06-02 05:15:00,61,17.26,0
2018-06-02 05:30:00,59.19999998,16.75,0
2018-06-02 05:45:00,57.69999996,15.91,0
2018-06-02 06:00:00,57.28999963,17.12,0
2018-06-02 06:15:00,57.6,17.95,0
2018-06-02 06:30:00,57.99999962,18.32,0
2018-06-02 06:45:00,58.50000022,18.14,0
2018-06-02 07:00:00,58.60000022,17.66,0
2018-06-02 07:15:00,58.99999962,16.38,0
2018-06-02 07:30:00,59.7,17.03,0
2018-06-02 07:45:00,61.30000038,16.83,0
2018-06-02 08:00:00,63.8,17.19,0
2018-06-02 08:15:00,58,17.07,0
2018-06-02 08:30:00,59.38999956,16.98,0
2018-06-02 08:45:00,59.29999984,16.57,0
2018-06-02 09:00:00,57.00000019,16.69,0
2018-06-02 09:15:00,90.90000038,16.58,0
2018-06-02 09:30:00,62.48999961,16.29,0
2018-06-02 09:45:00,59.8,16.38,0
2018-06-02 10:00:00,61.49,16.81,0
2018-06-02 10:15:00,71.99,17.46,0
2018-06-02 10:30:00,68.69999965,18.77,0
2018-06-02 10:45:00,63.4,18.26,0
2018-06-02 11:00:00,60.3,17.18,0
2018-06-02 11:15:00,62.2,17.13,0
2018-06-02 11:30:00,59,16.86,1
2018-06-02 11:45:00,67.90000005,16.89,0
2018-06-02 12:00:00,60,17.09,0
2018-06-02 12:15:00,65.1,17.08,0
2018-06-02 12:30:00,58.60000017,17.09,0
2018-06-02 12:45:00,73.89999957,17.1,0
2018-06-02 13:00:00,77.9000004,17.22,0
2018-06-02 13:15:00,71.3,17.53,0
2018-06-02 13:30:00,74.1,17.38,0
2018-06-02 13:45:00,78.2,17.78,0
2018-06-02 14:00:00,77.89,17.88,0
2018-06-02 14:15:00,84.5,17.76,0
2018-06-02 14:30:00,73.99,18.06,0
2018-06-02 14:45:00,97.99,18.01,0
2018-06-02 15:00:00,88.80000033,18.38,0
2018-06-02 15:15:00,84.98999963,18.24,0
2018-06-02 15:30:00,101.4899995,18.29,0
2018-06-02 15:45:00,86.69,18.37,1
2018-06-02 16:00:00,98.40000017,18.46,1
2018-06-02 16:15:00,90.30000005,18.95,1
2018-06-02 16:30:00,91.20000019,19.62,0
